ID1,HHID,QH91,QH93,QH95,QH96,QH96A,QH96M,QH96AC,QH97D,QH97M,QH97A,QH99,QH101,QH103,QH106,QHVIOLEN,QHCLUSTER,QHNUMBER,QHHOME
2024,      480002301, ,2,2, , , , , , , , ,1,2, ,1,4800,23,1
2024,      480002601, ,2,2, , , , , , , ,1,2,2, ,0,4800,26,1
2024,      480002701, ,2,1,1,12,2,2, , , , ,2,2, ,2,4800,27,1
2024,      480002901, ,2,1,1,0,3,2, , , , ,1,2,2,1,4800,29,1
2024,      480003201,2,2,2, , , , , , , , ,1,2, ,1,4800,32,1
2024,      480004101, ,2,1,2,5,3,2, , , , ,2,2,2,2,4800,41,1
2024,      480004901, ,2,2, , , , , , , ,1,2,2, ,0,4800,49,1
2024,      480005101, ,2,2, , , , , , , , ,1,2, ,1,4800,51,1
2024,      480006001, ,2,2, , , , , , , , ,2,2, ,0,4800,60,1
2024,      480006201, ,2,2, , , , , , , , ,2,2, ,1,4800,62,1
2024,      480006501, ,2,2, , , , , , , ,1,2,2, ,0,4800,65,1
2024,      480006801, ,2,2, , , , , , , , ,2,2, ,2,4800,68,1
2024,      480101901, ,2,1,1,0,4,2, , , , ,1,2,2,1,4801,19,1
2024,      480102001, ,2,2, , , , , , , ,2,2,2, ,0,4801,20,1
2024,      480102101, ,2,1,2,0,4,2, , , , ,1,2,2,2,4801,21,1
2024,      480102201, ,2,2, , , , , , , ,1,2,2, ,2,4801,22,1
2024,      480102301,2,2,2, , , , , , , , ,2,2, ,3,4801,23,1
2024,      480102401, ,2,1,2,6,0,2, , , , ,1,2, ,2,4801,24,1
2024,      480102501, ,2,2, , , , , , , ,1,2,2, ,0,4801,25,1
2024,      480102601, ,2,2, , , , , , , ,1,2,2, ,0,4801,26,1
2024,      480102801, ,2,1,1,5,0,2, , , , ,2,2, ,0,4801,28,1
2024,      480102901, ,2,2, , , , , , , ,1,2,2, ,0,4801,29,1
2024,      480108901, ,2,2, , , , , , , ,1,2,2, ,0,4801,89,1
2024,      480109001, ,2,2, , , , , , , ,1,2,2, ,0,4801,90,1
2024,      480109101, ,2,2, , , , , , , , ,2,2, ,0,4801,91,1
2024,      480109201, ,2,2, , , , , , , ,1,2,2, ,0,4801,92,1
2024,      480109301,2,2,1,2,5,0,2, , , , ,2,2, ,2,4801,93,1
2024,      480203001,2,2,2, , , , , , , , ,2,2, ,2,4802,30,1
2024,      480203101, ,2,2, , , , , , , , ,2,2, ,1,4802,31,1
2024,      480203201,2,2,2, , , , , , , , ,2,2,2,2,4802,32,1
2024,      480203301, ,2,1,2,13,4,2, , , , ,1,2,2,2,4802,33,1
2024,      480203401, ,2,2, , , , , , , , ,1,2,2,1,4802,34,1
2024,      480206501, ,2,2, , , , , , , , ,2,2, ,0,4802,65,1
2024,      480206601, ,2,2, , , , , , , ,1,2,2, ,0,4802,66,1
2024,      480206701, ,2,2, , , , , , , ,1,2,2, ,0,4802,67,1
2024,      480206801, ,2,2, , , , , , , ,1,2,2, ,0,4802,68,1
2024,      480209301, ,2,2, , , , , , , ,2,2,2, ,0,4802,93,1
2024,      480209401, ,2,2, , , , , , , , ,2,2, ,0,4802,94,1
2024,      480209601,2,2,2, , , , , , , , ,2,2, ,2,4802,96,1
2024,      480209701, ,2,1,1,7,4,2, , , , ,1,2, ,1,4802,97,1
2024,      480209801, ,2,2, , , , , , , , ,2,2, ,0,4802,98,1
2024,      480302101,2,2,2, , , , , , , ,2,2,1, ,4,4803,21,1
2024,      480302201, ,2,1,2,12,0,2, , , , ,2,2, ,2,4803,22,1
2024,      480302401,2,2,2, , , , , , , , ,1,2,2,2,4803,24,1
2024,      480302701, ,2,2, , , , , , , , ,2,1, ,0,4803,27,1
2024,      480302901, ,2,2, , , , , , , , ,2,2,2,1,4803,29,1
2024,      480303001, ,2,2, , , , , , , , ,1,2,2,1,4803,30,1
2024,      480303201,2,2,2, , , , , , , ,2,2,1, ,3,4803,32,1
2024,      480303301, ,2,2, , , , , , , , ,2,2, ,0,4803,33,1
2024,      480309101, ,2,2, , , , , , , , ,2,2, ,2,4803,91,1
2024,      480309201, ,2,1,2,6,6,2, , , , ,2,2, ,2,4803,92,1
2024,      480309301,2,2,2, , , , , , , , ,1,2,2,2,4803,93,1
2024,      480309401, ,2,2, , , , , , , , ,2,2, ,0,4803,94,1
2024,      480309501,2,2,1,2,8,0,2, , , , ,2,2, ,2,4803,95,1
2024,      480404201,2,2,1,1,12,5,2, , , ,2,2,2,2,5,4804,42,1
2024,      480404801, ,2,2, , , , , , , , ,2,2, ,0,4804,48,1
2024,      480404901, ,2,2, , , , , , , , ,2,2, ,0,4804,49,1
2024,      480405101, ,2,2, , , , , , , , ,2,2, ,2,4804,51,1
2024,      480405301, ,2,1,2,1,5,2, , , , ,1,2,2,2,4804,53,1
2024,      480406701, ,2,2, , , , , , , , ,2,2, ,2,4804,67,1
2024,      480406801,2,2,2, , , , , , , , ,1,2,2,2,4804,68,1
2024,      480406901, ,2,2, , , , , , , , ,2,2, ,2,4804,69,1
2024,      480407001, ,2,2, , , , , , , , ,2,2, ,0,4804,70,1
2024,      480407101,2,2,2, , , , , , , , ,2,2,2,1,4804,71,1
2024,      480407801, ,2,1,2,10,5,2, , , , ,2,2,2,2,4804,78,1
2024,      480408101, ,2,2, , , , , , , , ,2,2, ,1,4804,81,1
2024,      480408401, ,2,2, , , , , , , , ,2,2, ,2,4804,84,1
2024,      480408501, ,2,2, , , , , , , ,1,2,2,2,2,4804,85,1
2024,      480408601, ,2,2, , , , , , , ,1,2,2, ,0,4804,86,1
2024,      480500101, ,2,1,1,4,2,2, , , , ,1,2,2,1,4805,1,1
2024,      480500201, ,2,2, , , , , , , , ,2,2, ,0,4805,2,1
2024,      480500401, ,2,2, , , , , , , , ,2,2, ,0,4805,4,1
2024,      480500501, ,2,1,2,10,2,2, , , , ,2,2, ,0,4805,5,1
2024,      480504901,2,2,2, , , , , , , , ,1,2, ,2,4805,49,1
2024,      480505001, ,2,2, , , , , , , , ,2,2, ,1,4805,50,1
2024,      480505101,2,2,1,1,4,0,2, , , , ,1,2, ,1,4805,51,1
2024,      480506801, ,2,2, , , , , , , ,2,2,2, ,0,4805,68,1
2024,      480507301, ,2,2, , , , , , , ,1,2,2, ,0,4805,73,1
2024,      480507401,2,2,2, , , , , , , , ,2,2,2,1,4805,74,1
2024,      480507501,2,2,1,2,12,2,2, , , ,1,2,2, ,0,4805,75,1
2024,      480600201, ,2,2, , , , , , , , ,2,2, ,1,4806,2,1
2024,      480601101, ,2,2, , , , , , , , ,2,2, ,1,4806,11,1
2024,      480603301,2,2,2, , , , , , , ,2,2,2,2,4,4806,33,1
2024,      480603401, ,2,2, , , , , , , , ,2,2,2,1,4806,34,1
2024,      480604001, ,2,2, , , , , , , , ,2,2, ,2,4806,40,1
2024,      480607201,2,2,2, , , , , , , , ,2,2,2,2,4806,72,1
2024,      480610001, ,2,2, , , , , , , , ,2,2, ,2,4806,100,1
2024,      480610701,2,2,2, , , , , , , , ,2,2,2,2,4806,107,1
2024,      480700501,2,2,2, , , , , , , , ,2,2,2,2,4807,5,1
2024,      480700701, ,2,2, , , , , , , ,2,2,2, ,0,4807,7,1
2024,      480701601, ,2,2, , , , , , , , ,2,2, ,0,4807,16,1
2024,      480701602, ,2,1,1,8,0,2, , , , ,2,2, ,1,4807,16,2
2024,      480701603,2,2,2, , , , , , , , ,2,2, ,2,4807,16,3
2024,      480704501,2,2,2, , , , , , , , ,2,2, ,2,4807,45,1
2024,      480705201,2,2,2, , , , , , , , ,2,2,2,2,4807,52,1
2024,      480706501, ,2,2, , , , , , , , ,2,2, ,1,4807,65,1
2024,      480707501,2,2,2, , , , , , , , ,2,2,2,2,4807,75,1
2024,      480707801,2,2,2, , , , , , , , ,2,2, ,2,4807,78,1
2024,      480708101,2,2,2, , , , , , , , ,2,2, ,2,4807,81,1
2024,      480800501, ,2,2, , , , , , , , ,2,2,2,2,4808,5,1
2024,      480800601, ,2,2, , , , , , , , ,2,2, ,2,4808,6,1
2024,      480802801,2,2,2, , , , , , , , ,2,2, ,4,4808,28,1
2024,      480805301, ,2,2, , , , , , , , ,2,2,2,3,4808,53,1
2024,      480805401, ,2,2, , , , , , , , ,2,2, ,3,4808,54,1
2024,      480806201,2,2,2, , , , , , , , ,2,2,2,2,4808,62,1
2024,      480807601,2,2,2, , , , , , , ,2,2,2, ,4,4808,76,1
2024,      480808001,2,2,2, , , , , , , ,2,2,2,2,7,4808,80,1
2024,      480809701, ,2,2, , , , , , , , ,2,2,2,2,4808,97,1
2024,      480810301,2,2,2, , , , , , , ,2,2,2, ,3,4808,103,1
2024,      480902001, ,2,2, , , , , , , , ,1,2,2,2,4809,20,1
2024,      480902201, ,2,2, , , , , , , , ,2,2,2,2,4809,22,1
2024,      480903401,2,2,2, , , , , , , , ,2,2, ,5,4809,34,1
2024,      480903801,2,2,2, , , , , , , , ,2,2, ,3,4809,38,1
2024,      480903901,2,2,1,2,0,1,2, , , , ,2,2,2,3,4809,39,1
2024,      480904601,2,2,2, , , , , , , , ,2,2,2,2,4809,46,1
2024,      480905701,2,2,2, , , , , , , , ,2,2,2,5,4809,57,1
2024,      480907401, ,2,2, , , , , , , , ,2,2,2,2,4809,74,1
2024,      480907501, ,2,2, , , , , , , , ,2,2,2,2,4809,75,1
2024,      481000401,2,2,1,2,8,0,2, , , , ,2,2,2,2,4810,4,1
2024,      481001701, ,2,2, , , , , , , , ,1,2, ,1,4810,17,1
2024,      481002801, ,2,2, , , , , , , , ,2,2, ,2,4810,28,1
2024,      481004101,2,2,2, , , , , , , , ,1,2, ,2,4810,41,1
2024,      481004501, ,2,2, , , , , , , , ,2,2, ,2,4810,45,1
2024,      481006001, ,2,1,2,2,0,2, , , , ,2,2,2,2,4810,60,1
2024,      481007001, ,2,2, , , , , , , ,2,2,2, ,0,4810,70,1
2024,      481008401, ,2,2, , , , , , , , ,2,2, ,2,4810,84,1
2024,      481009901,2,2,2, , , , , , , , ,2,2, ,2,4810,99,1
2024,      481010501, ,2,2, , , , , , , , ,2,2,2,1,4810,105,1
2024,      481100501, ,2,2, , , , , , , , ,2,2,2,2,4811,5,1
2024,      481101101, ,2,2, , , , , , , , ,2,2,2,2,4811,11,1
2024,      481101301,2,2,1,2,6,0,2, , , , ,2,2, ,2,4811,13,1
2024,      481103701, ,2,2, , , , , , , , ,2,2,2,2,4811,37,1
2024,      481103801, ,2,2, , , , , , , ,2,2,2, ,0,4811,38,1
2024,      481104001,2,2,2, , , , , , , , ,2,2, ,0,4811,40,1
2024,      481107601,2,2,2, , , , , , , , ,2,2,2,3,4811,76,1
2024,      481111501,2,2,2, , , , , , , ,2,2,2, ,3,4811,115,1
2024,      481113701,2,2,2, , , , , , , , ,2,2,2,2,4811,137,1
2024,      481114301,2,2,1,4,0,9,2, , , , ,2,2,2,2,4811,143,1
2024,      481200301, ,2,2, , , , , , , , ,2,2,2,2,4812,3,1
2024,      481201501, ,2,2, , , , , , , , ,2,2, ,1,4812,15,1
2024,      481201901, ,2,2, , , , , , , , ,2,2,2,2,4812,19,1
2024,      481203901, ,2,2, , , , , , , , ,2,2, ,2,4812,39,1
2024,      481204201, ,2,2, , , , , , , , ,2,2,1,2,4812,42,1
2024,      481205601,2,2,2, , , , , , , , ,2,2, ,2,4812,56,1
2024,      481206301,2,2,2, , , , , , , , ,2,2,2,1,4812,63,1
2024,      481206401, ,2,2, , , , , , , , ,2,2, ,3,4812,64,1
2024,      481208201, ,2,2, , , , , , , , ,2,2, ,2,4812,82,1
2024,      481300901,2,2,2, , , , , , , , ,2,2,2,2,4813,9,1
2024,      481302801, ,2,2, , , , , , , , ,2,2, ,0,4813,28,1
2024,      481306401, ,2,2, , , , , , , , ,2,2, ,1,4813,64,1
2024,      481306601, ,2,2, , , , , , , ,2,2,2,2,2,4813,66,1
2024,      481307401, ,2,2, , , , , , , , ,2,2,1,2,4813,74,1
2024,      481307501, ,2,2, , , , , , , ,1,2,2, ,0,4813,75,1
2024,      481310801, ,2,1,4,1,11,2, , , , ,2,2,2,4,4813,108,1
2024,      481313401, ,2,2, , , , , , , , ,2,2, ,2,4813,134,1
2024,      481315101, ,2,2, , , , , , , , ,1,2, ,1,4813,151,1
2024,      481316401, ,2,2, , , , , , , , ,2,2,2,2,4813,164,1
2024,      481400101, ,2,2, , , , , , , , ,2,2, ,2,4814,1,1
2024,      481400401, ,2,2, , , , , , , , ,2,2, ,2,4814,4,1
2024,      481404501,2,2,2, , , , , , , , ,2,2,2,3,4814,45,1
2024,      481405501, ,2,2, , , , , , , , ,2,2,2,0,4814,55,1
2024,      481408401, ,2,2, , , , , , , , ,2,2,2,2,4814,84,1
2024,      481409401, ,2,2, , , , , , , , ,2,2, ,2,4814,94,1
2024,      481409501,2,2,2, , , , , , , , ,2,2,2,1,4814,95,1
2024,      481415301, ,2,1,2,1,2,2, , , , ,2,2,2,2,4814,153,1
2024,      481501601, ,2,2, , , , , , , , ,1,2,2,4,4815,16,1
2024,      481502601, ,2,1,2,5,0,2, , , , ,2,2, ,2,4815,26,1
2024,      481503501, ,2,2, , , , , , , , ,2,2,2,0,4815,35,1
2024,      481505301, ,2,2, , , , , , , ,1,2,2, ,0,4815,53,1
2024,      481506001, ,2,2, , , , , , , , ,2,2, ,2,4815,60,1
2024,      481507101,2,2,1,2,7,0,2, , , , ,2,2, ,2,4815,71,1
2024,      481507201,2,2,1,1,4,6,2, , , , ,2,2,2,2,4815,72,1
2024,      481507601, ,2,2, , , , , , , , ,2,2, ,2,4815,76,1
2024,      481508301,2,2,1,2,4,0,2, , , , ,1,2,2,2,4815,83,1
2024,      481603401, ,2,2, , , , , , , , ,1,2,2,2,4816,34,1
2024,      481603701, ,2,2, , , , , , , , ,2,2, ,1,4816,37,1
2024,      481605001, ,2,2, , , , , , , , ,2,2,2,2,4816,50,1
2024,      481605601,2,2,2, , , , , , , , ,2,2, ,0,4816,56,1
2024,      481607501, ,2,2, , , , , , , , ,1,2,2,2,4816,75,1
2024,      481607701,2,2,2, , , , , , , , ,2,2, ,2,4816,77,1
2024,      481611101,2,2,2, , , , , , , , ,2,2,2,2,4816,111,1
2024,      481612801, ,2,1,1,3,0,2, , , , ,2,2, ,1,4816,128,1
2024,      481612901,2,2,1,3,0,5,2, , , , ,1,2,2,3,4816,129,1
2024,      481614701, ,2,2, , , , , , , , ,2,2, ,2,4816,147,1
2024,      481700301, ,2,2, , , , , , , ,1,2,2, ,0,4817,3,1
2024,      481701701, ,2,2, , , , , , , , ,2,2, ,0,4817,17,1
2024,      481701901,2,2,1,2,0,6,2, , , , ,2,2,2,2,4817,19,1
2024,      481703101,2,2,2, , , , , , , , ,1,2,2,1,4817,31,1
2024,      481703401, ,2,2, , , , , , , , ,2,2,2,2,4817,34,1
2024,      481705801, ,2,2, , , , , , , , ,2,2,2,2,4817,58,1
2024,      481706801,2,2,2, , , , , , , , ,2,2,2,2,4817,68,1
2024,      481707801,2,2,2, , , , , , , , ,1,2,2,2,4817,78,1
2024,      481708301, ,2,1,4,0,5,2, , , , ,1,2,2,4,4817,83,1
2024,      481708501, ,2,2, , , , , , , , ,2,2, ,2,4817,85,1
2024,      481801501, ,2,2, , , , , , , , ,2,2, ,1,4818,15,1
2024,      481802501, ,2,2, , , , , , , , ,2,2,2,2,4818,25,1
2024,      481802901, ,2,2, , , , , , , , ,2,2, ,0,4818,29,1
2024,      481803101, ,2,1,2,0,5,2, , , , ,2,2,2,2,4818,31,1
2024,      481803301, ,2,2, , , , , , , , ,2,2,2,2,4818,33,1
2024,      481803501,2,2,2, , , , , , , , ,1,2,2,2,4818,35,1
2024,      481803701,2,2,1,2,0,6,2, , , , ,1,2,2,2,4818,37,1
2024,      481805101, ,2,2, , , , , , , , ,2,2, ,2,4818,51,1
2024,      481806101,2,2,2, , , , , , , , ,2,2, ,2,4818,61,1
2024,      481903501,2,2,2, , , , , , , , ,1,2,2,2,4819,35,1
2024,      481903601, ,2,2, , , , , , , , ,1,2,2,2,4819,36,1
2024,      481903701, ,2,2, , , , , , , , ,1,2,2,2,4819,37,1
2024,      481903801,2,2,2, , , , , , , , ,1,2,2,3,4819,38,1
2024,      481903901,2,2,2, , , , , , , , ,2,2, ,2,4819,39,1
2024,      481911001,2,2,2, , , , , , , , ,1,2,2,6,4819,110,1
2024,      481911101,2,2,2, , , , , , , , ,1,2, ,2,4819,111,1
2024,      481911201, ,2,2, , , , , , , , ,2,2,2,2,4819,112,1
2024,      481911301, ,2,2, , , , , , , , ,1,2,2,2,4819,113,1
2024,      481918501,2,2,1,2,1,0,2, , , , ,2,2,2,2,4819,185,1
2024,      481918601, ,2,1,2,2,2,2, , , , ,1,2,2,2,4819,186,1
2024,      481918701,2,2,2, , , , , , , , ,1,2, ,2,4819,187,1
2024,      481918901, ,2,2, , , , , , , , ,2,2, ,3,4819,189,1
2024,      482005301,2,2,2, , , , , , , , ,2,2,2,1,4820,53,1
2024,      482005501,2,2,2, , , , , , , , ,2,2, ,2,4820,55,1
2024,      482005601, ,2,1,2,0,10,2, , , , ,1,2,2,2,4820,56,1
2024,      482005701, ,2,2, , , , , , , , ,1,2, ,2,4820,57,1
2024,      482006801, ,2,1,2,0,2,2, , , , ,2,2,2,2,4820,68,1
2024,      482007001, ,2,1,2,1,4,2, , , , ,2,2,2,2,4820,70,1
2024,      482007101, ,2,2, , , , , , , , ,1,2,2,2,4820,71,1
2024,      482007301, ,2,2, , , , , , , , ,2,2,2,2,4820,73,1
2024,      482012601, ,2,1,1,1,0,2, , , , ,1,2,2,5,4820,126,1
2024,      482012701,2,2,2, , , , , , , , ,2,2, ,0,4820,127,1
2024,      482012801, ,2,2, , , , , , , , ,2,2, ,2,4820,128,1
2024,      482012901,2,2,1,2,0,7,2, , , , ,1,2,2,2,4820,129,1
2024,      482013001, ,2,2, , , , , , , , ,2,2, ,2,4820,130,1
2024,      482100101,2,2,1,1,4,0,2, , , , ,1,2, ,2,4821,1,1
2024,      482100201, ,2,1,2,8,8,2, , , ,1,2,2,2,2,4821,2,1
2024,      482100301, ,2,2, , , , , , , , ,2,2, ,0,4821,3,1
2024,      482100401, ,2,2, , , , , , , , ,2,2, ,0,4821,4,1
2024,      482100501,2,2,2, , , , , , , , ,2,2,2,2,4821,5,1
2024,      482106401, ,2,2, , , , , , , , ,2,2, ,0,4821,64,1
2024,      482106501, ,2,2, , , , , , , , ,2,2,2,2,4821,65,1
2024,      482106601, ,2,1,2,4,7,1,13,9,2019, ,2,2, ,2,4821,66,1
2024,      482106701,2,2,2, , , , , , , , ,1,2,2,2,4821,67,1
2024,      482106801,2,2,2, , , , , , , , ,2,2, ,2,4821,68,1
2024,      482115401, ,2,2, , , , , , , , ,2,2,2,2,4821,154,1
2024,      482115501, ,2,1,1,3,8,2, , , , ,1,2,2,1,4821,155,1
2024,      482116201,2,2,2, , , , , , , , ,2,2,2,4,4821,162,1
2024,      482116401,2,2,1,1,5,2,2, , , , ,2,2,2,5,4821,164,1
2024,      482116801, ,2,1,2,2,0,2, , , , ,1,2, ,2,4821,168,1
2024,      482204001, ,2,2, , , , , , , , ,1,2,2,3,4822,40,1
2024,      482204101,2,2,1,1,2,0,2, , , , ,2,2,2,2,4822,41,1
2024,      482204201, ,2,1,2,2,0,2, , , , ,1,2,2,2,4822,42,1
2024,      482204301,2,2,2, , , , , , , , ,2,2,2,2,4822,43,1
2024,      482204401,2,2,1,6,0,3,2, , , , ,1,2,2,6,4822,44,1
2024,      482207501,2,2,2, , , , , , , , ,1,2,2,2,4822,75,1
2024,      482207601, ,2,2, , , , , , , ,1,2,2, ,0,4822,76,1
2024,      482207701,2,2,2, , , , , , , , ,1,2,2,2,4822,77,1
2024,      482207801,2,2,2, , , , , , , , ,1,2,2,4,4822,78,1
2024,      482207901, ,2,2, , , , , , , , ,1,2, ,2,4822,79,1
2024,      482209001, ,2,2, , , , , , , , ,2,2, ,2,4822,90,1
2024,      482209301, ,2,2, , , , , , , , ,2,2, ,4,4822,93,1
2024,      482209401, ,2,2, , , , , , , , ,1,2, ,2,4822,94,1
2024,      482209601, ,2,2, , , , , , , , ,2,2, ,0,4822,96,1
2024,      482209701, ,2,1,2,2,0,2, , , , ,1,2,2,5,4822,97,1
2024,      482305001, ,2,1,2,12,0,2, , , , ,1,2,2,2,4823,50,1
2024,      482305101, ,2,2, , , , , , , , ,2,2, ,2,4823,51,1
2024,      482305201, ,2,2, , , , , , , , ,1,2,2,3,4823,52,1
2024,      482305301, ,2,2, , , , , , , , ,1,2, ,2,4823,53,1
2024,      482305401,2,2,2, , , , , , , , ,2,2, ,2,4823,54,1
2024,      482309501,2,2,2, , , , , , , , ,1,2,2,2,4823,95,1
2024,      482309601, ,2,1,2,4,0,2, , , , ,2,2, ,2,4823,96,1
2024,      482309701,2,2,2, , , , , , , , ,2,2, ,2,4823,97,1
2024,      482309801, ,2,1,2,9,0,2, , , , ,1,2,2,2,4823,98,1
2024,      482309901, ,2,1,2,1,0,2, , , , ,1,2,2,2,4823,99,1
2024,      482310801,2,2,2, , , , , , , , ,2,2, ,2,4823,108,1
2024,      482310802, ,2,2, , , , , , , , ,1,2,2,2,4823,108,2
2024,      482310901,2,2,2, , , , , , , ,2,1,2, ,0,4823,109,1
2024,      482311101, ,2,1,2,2,0,2, , , , ,1,2, ,2,4823,111,1
2024,      482311801,2,2,2, , , , , , , , ,2,2, ,2,4823,118,1
2024,      482311901, ,2,2, , , , , , , , ,1,2, ,2,4823,119,1
2024,      482401601,2,2,2, , , , , , , , ,2,2, ,1,4824,16,1
2024,      482401701,2,1,2, , , , , , , , ,2,2, ,4,4824,17,1
2024,      482402101, ,2,2, , , , , , , ,1,2,2, ,0,4824,21,1
2024,      482402901, ,2,1,3,0,2,2, , , ,2,2,2,2,3,4824,29,1
2024,      482403901, ,1,2, , , , , , , , ,2,2, ,2,4824,39,1
2024,      482404001, ,2,2, , , , , , , , ,2,2, ,4,4824,40,1
2024,      482404101, ,2,2, , , , , , , , ,2,2, ,2,4824,41,1
2024,      482404201, ,2,2, , , , , , , , ,1,2,2,2,4824,42,1
2024,      482404301, ,2,2, , , , , , , , ,2,2, ,2,4824,43,1
2024,      482404401, ,2,2, , , , , , , , ,1,2, ,2,4824,44,1
2024,      482404501, ,1,2, , , , , , , , ,1,2,2,2,4824,45,1
2024,      482404601, ,2,2, , , , , , , , ,2,2,2,2,4824,46,1
2024,      482404801, ,1,2, , , , , , , , ,2,2, ,0,4824,48,1
2024,      482404901,2,2,1,2,0,7,2, , , , ,1,2, ,2,4824,49,1
2024,      482500801,2,2,2, , , , , , , , ,2,2, ,3,4825,8,1
2024,      482503201,2,2,2, , , , , , , , ,2,2, ,3,4825,32,1
2024,      482504901,2,2,2, , , , , , , , ,2,2, ,2,4825,49,1
2024,      482505701,2,2,2, , , , , , , , ,2,2, ,1,4825,57,1
2024,      482506101,2,2,2, , , , , , , , ,2,2, ,2,4825,61,1
2024,      482506701,2,2,2, , , , , , , , ,2,2,1,3,4825,67,1
2024,      482507901, ,2,2, , , , , , , , ,2,2, ,0,4825,79,1
2024,      482508801, ,2,2, , , , , , , , ,2,2,2,2,4825,88,1
2024,      482510901, ,2,2, , , , , , , , ,1,2,2,0,4825,109,1
2024,      482600401, ,2,2, , , , , , , , ,2,2, ,2,4826,4,1
2024,      482601301,2,2,2, , , , , , , , ,1,2,2,1,4826,13,1
2024,      482601501,2,2,2, , , , , , , ,2,2,2, ,3,4826,15,1
2024,      482602701, ,2,2, , , , , , , , ,2,2,2,2,4826,27,1
2024,      482603501, ,2,2, , , , , , , , ,2,2, ,0,4826,35,1
2024,      482605201,2,2,2, , , , , , , , ,2,2, ,4,4826,52,1
2024,      482606501, ,2,2, , , , , , , ,2,2,2, ,0,4826,65,1
2024,      482608501,2,2,2, , , , , , , , ,2,2, ,3,4826,85,1
2024,      482609901, ,2,2, , , , , , , , ,2,2,2,1,4826,99,1
2024,      482702801,2,2,2, , , , , , , , ,2,2,2,3,4827,28,1
2024,      482703701, ,2,2, , , , , , , , ,2,2,2,4,4827,37,1
2024,      482708301, ,2,1,2,0,1,2, , , , ,2,2,2,2,4827,83,1
2024,      482708801, ,2,2, , , , , , , , ,2,2, ,1,4827,88,1
2024,      482711001, ,2,2, , , , , , , , ,2,2, ,1,4827,110,1
2024,      482711301, ,2,2, , , , , , , , ,2,2, ,2,4827,113,1
2024,      482713601, ,2,2, , , , , , , , ,2,2, ,0,4827,136,1
2024,      482714201, ,2,2, , , , , , , , ,2,2,2,0,4827,142,1
2024,      482801601,2,2,2, , , , , , , , ,2,2, ,2,4828,16,1
2024,      482802001, ,2,2, , , , , , , , ,2,2, ,1,4828,20,1
2024,      482802101,2,2,2, , , , , , , , ,2,2, ,0,4828,21,1
2024,      482802601, ,2,2, , , , , , , , ,2,2, ,0,4828,26,1
2024,      482804801,2,2,2, , , , , , , , ,2,2, ,2,4828,48,1
2024,      482808601,2,2,2, , , , , , , , ,2,2, ,0,4828,86,1
2024,      482811101, ,2,2, , , , , , , , ,2,2,2,1,4828,111,1
2024,      482812101,2,2,2, , , , , , , , ,2,2,2,4,4828,121,1
2024,      482812301, ,2,1,2,0,10,2, , , , ,1,2,1,2,4828,123,1
2024,      482901101, ,2,2, , , , , , , , ,2,2, ,2,4829,11,1
2024,      482903201, ,2,2, , , , , , , , ,2,2, ,1,4829,32,1
2024,      482905101,2,2,2, , , , , , , , ,2,2, ,0,4829,51,1
2024,      482905501,2,2,2, , , , , , , , ,2,2, ,1,4829,55,1
2024,      482906601, ,2,2, , , , , , , , ,2,2, ,2,4829,66,1
2024,      482911501, ,2,2, , , , , , , ,1,2,2, ,0,4829,115,1
2024,      482912601, ,2,2, , , , , , , , ,2,2,2,2,4829,126,1
2024,      482913001, ,2,2, , , , , , , , ,2,2, ,3,4829,130,1
2024,      483001201, ,2,2, , , , , , , , ,2,2, ,1,4830,12,1
2024,      483002301, ,2,2, , , , , , , , ,2,2,2,2,4830,23,1
2024,      483002601,2,2,2, , , , , , , , ,2,2,1,3,4830,26,1
2024,      483002701, ,2,2, , , , , , , , ,2,2,2,3,4830,27,1
2024,      483003401, ,2,2, , , , , , , ,2,2,2, ,3,4830,34,1
2024,      483005001, ,2,2, , , , , , , , ,2,2,2,2,4830,50,1
2024,      483006501, ,2,2, , , , , , , ,2,2,2, ,0,4830,65,1
2024,      483008001,2,2,2, , , , , , , , ,2,2,2,5,4830,80,1
2024,      483009201,2,2,2, , , , , , , , ,2,2, ,4,4830,92,1
2024,      483012001, ,2,2, , , , , , , , ,2,2,2,1,4830,120,1
2024,      483101201,2,2,2, , , , , , , ,2,2,2,2,7,4831,12,1
2024,      483102801, ,2,2, , , , , , , , ,2,2,2,2,4831,28,1
2024,      483104101,2,2,2, , , , , , , , ,2,2,2,2,4831,41,1
2024,      483104201,2,2,2, , , , , , , , ,2,2,2,6,4831,42,1
2024,      483106601, ,2,2, , , , , , , , ,2,2, ,2,4831,66,1
2024,      483106801, ,2,2, , , , , , , , ,2,2, ,2,4831,68,1
2024,      483107701,2,2,2, , , , , , , , ,2,2, ,2,4831,77,1
2024,      483109001, ,2,2, , , , , , , , ,2,2, ,0,4831,90,1
2024,      483202101, ,2,2, , , , , , , ,2,2,2,2,3,4832,21,1
2024,      483202801, ,2,2, , , , , , , , ,2,2, ,5,4832,28,1
2024,      483207401, ,2,2, , , , , , , , ,2,2, ,2,4832,74,1
2024,      483208601, ,2,2, , , , , , , , ,2,2,2,2,4832,86,1
2024,      483209601, ,2,2, , , , , , , ,1,1,2, ,0,4832,96,1
2024,      483210101, ,2,2, , , , , , , , ,2,2,2,2,4832,101,1
2024,      483210601, ,2,2, , , , , , , ,2,2,2, ,0,4832,106,1
