ID1,HHID,QHCLUSTER,QHNUMBER,QHHOME,PS109_1R,PS109_1A,PS109_1M,PS109_1S,PS7,HVIDX
2024,      501503901,5015,39,1,1,3,6,1,2,6
2024,      501503901,5015,39,1,1,0,6,2,3,7
2024,      501506701,5015,67,1,1,1,5,2,1,5
2024,      501508101,5015,81,1,1,1,4,2,1,4
2024,      501613701,5016,137,1,1,3,4,1,1,3
2024,      501613701,5016,137,1,1,1,4,2,2,4
2024,      501613801,5016,138,1,2, , ,2,1,2
2024,      501614401,5016,144,1,1,98,98,1,1,4
2024,      501614401,5016,144,1,1,4,8,2,2,5
2024,      501711801,5017,118,1,1,1,5,2,1,3
2024,      501716001,5017,160,1,1,1,4,1,1,3
2024,      501716001,5017,160,1,2, , ,2,2,4
2024,      501716901,5017,169,1,1,3,5,2,1,3
2024,      501900101,5019,1,1,1,1,10,2,1,5
2024,      501901901,5019,19,1,1,0,8,2,1,3
2024,      501902801,5019,28,1,1,1,8,1,1,3
2024,      501902801,5019,28,1,1,1,7,2,2,4
2024,      501903801,5019,38,1,1,2,8,2,1,3
2024,      501904101,5019,41,1,1,0,8,2,1,2
2024,      501904901,5019,49,1,1,0,9,1,1,3
2024,      501904901,5019,49,1,1,0,9,2,2,4
2024,      502001601,5020,16,1,1,2,7,2,1,4
2024,      502001901,5020,19,1,1,1,8,1,1,3
2024,      502001901,5020,19,1,1,1,8,2,2,4
2024,      502004501,5020,45,1,1,1,10,1,1,3
2024,      502004501,5020,45,1,1,1,10,1,2,4
2024,      502004501,5020,45,1,1,1,10,1,3,5
2024,      502004501,5020,45,1,1,0,10,1,4,6
2024,      502004501,5020,45,1,1,0,10,2,5,7
2024,      502009501,5020,95,1,1,4,10,1,1,2
2024,      502009501,5020,95,1,1,4,10,2,2,3
2024,      502009502,5020,95,2,1,2,10,1,1,3
2024,      502009502,5020,95,2,1,0,10,2,2,4
2024,      502102101,5021,21,1,1,6,4,2,1,4
2024,      502102801,5021,28,1,1,1,5,2,1,3
2024,      502105401,5021,54,1,1,3,5,1,1,3
2024,      502105401,5021,54,1,1,1,5,2,2,4
2024,      502112101,5021,121,1,1,2,5,2,1,3
2024,      502112901,5021,129,1,1,1,5,1,1,3
2024,      502112901,5021,129,1,1,0,5,2,2,4
2024,      502202301,5022,23,1,1,0,5,2,1,3
2024,      502202601,5022,26,1,1,0,5,1,1,3
2024,      502202601,5022,26,1,1,2,5,2,2,4
2024,      502305801,5023,58,1,1,0,6,2,1,3
2024,      502307501,5023,75,1,1,5,6,2,1,4
2024,      502308701,5023,87,1,1,4,7,2,1,4
2024,      502402701,5024,27,1,1,1,8,1,1,4
2024,      502402701,5024,27,1,1,1,8,2,2,5
2024,      502404101,5024,41,1,1,4,8,2,1,4
2024,      502407001,5024,70,1,1,5,8,2,1,4
2024,      502409001,5024,90,1,1,7,8,1,1,3
2024,      502409001,5024,90,1,1,2,8,2,2,4
2024,      502411801,5024,118,1,1,5,8,2,1,5
2024,      502501001,5025,10,1,1,0,7,2,1,4
2024,      502502901,5025,29,1,1,0,7,2,1,3
2024,      502503401,5025,34,1,1,8,6,2,1,6
2024,      502504501,5025,45,1,1,1,7,1,1,3
2024,      502504501,5025,45,1,1,0,7,2,2,4
2024,      502506901,5025,69,1,1,2,7,2,1,3
2024,      502507401,5025,74,1,1,1,7,1,1,2
2024,      502507401,5025,74,1,1,0,7,2,2,3
2024,      502508501,5025,85,1,1,5,7,1,1,3
2024,      502508501,5025,85,1,1,5,7,1,2,4
2024,      502508501,5025,85,1,1,3,7,2,3,5
2024,      502600301,5026,3,1,1,2,9,2,1,3
2024,      502603001,5026,30,1,1,6,9,2,1,4
2024,      502603501,5026,35,1,1,0,4,2,1,5
2024,      502606401,5026,64,1,1,4,9,1,1,3
2024,      502606401,5026,64,1,1,2,9,2,2,4
2024,      502610801,5026,108,1,1,7,9,2,1,3
2024,      502704001,5027,40,1,1,7,6,1,1,4
2024,      502704001,5027,40,1,1,2,6,2,2,5
2024,      502704601,5027,46,1,1,7,6,1,1,4
2024,      502704601,5027,46,1,1,0,6,2,2,5
2024,      502705201,5027,52,1,1,2,6,1,1,2
2024,      502705201,5027,52,1,1,4,6,2,2,3
2024,      502707301,5027,73,1,1,5,6,2,1,3
2024,      502707501,5027,75,1,1,1,6,2,1,3
2024,      502709501,5027,95,1,1,1,9,1,1,3
2024,      502709501,5027,95,1,1,3,9,2,2,4
2024,      502802001,5028,20,1,1,2,4,2,1,4
2024,      502808901,5028,89,1,1,6,5,2,1,3
2024,      502809801,5028,98,1,1,2,6,1,1,4
2024,      502809801,5028,98,1,1,3,6,2,2,5
2024,      502810301,5028,103,1,1,0,5,2,1,4
2024,      502908201,5029,82,1,1,4,9,1,1,3
2024,      502908201,5029,82,1,1,0,9,2,2,4
2024,      502908501,5029,85,1,1,4,9,2,1,3
2024,      503001001,5030,10,1,1,0,7,2,1,2
2024,      503001301,5030,13,1,1,6,7,1,1,4
2024,      503001301,5030,13,1,1,0,7,2,2,5
2024,      503004001,5030,40,1,1,1,7,2,1,5
2024,      503009401,5030,94,1,1,6,7,1,1,6
2024,      503009401,5030,94,1,1,4,7,2,2,7
2024,      503101101,5031,11,1,1,4,3,2,1,3
2024,      503101401,5031,14,1,1,2,4,2,1,3
2024,      503102101,5031,21,1,1,0,4,2,1,5
2024,      503102401,5031,24,1,1,1,4,2,1,3
2024,      503102501,5031,25,1,1,7,4,2,1,4
2024,      503105501,5031,55,1,1,1,4,2,1,6
2024,      503105601,5031,56,1,1,6,4,2,1,5
2024,      503105801,5031,58,1,1,2,4,2,1,2
2024,      503202901,5032,29,1,1,7,7,2,1,3
2024,      503203501,5032,35,1,1,6,8,1,1,5
2024,      503203501,5032,35,1,1,4,8,2,2,6
2024,      503216501,5032,165,1,1,2,8,2,1,5
2024,      503216701,5032,167,1,1,2,8,2,1,3
2024,      503216801,5032,168,1,1,4,7,2,1,3
2024,      503301901,5033,19,1,1,7,5,1,1,5
2024,      503301901,5033,19,1,1,4,5,2,2,6
2024,      503302001,5033,20,1,1,0,5,2,1,4
2024,      503303101,5033,31,1,1,1,5,2,1,4
2024,      503305001,5033,50,1,1,1,3,2,1,2
2024,      503305101,5033,51,1,1,0,4,1,1,2
2024,      503305101,5033,51,1,1,1,4,1,2,4
2024,      503305101,5033,51,1,1,0,4,2,3,5
2024,      503400101,5034,1,1,1,1,8,2,1,3
2024,      503403001,5034,30,1,1,6,8,1,1,3
2024,      503403001,5034,30,1,1,0,8,2,2,4
2024,      503404201,5034,42,1,1,7,8,1,1,4
2024,      503404201,5034,42,1,1,5,8,1,2,5
2024,      503404201,5034,42,1,1,2,8,2,3,6
2024,      503404301,5034,43,1,1,1,8,2,1,5
2024,      503500301,5035,3,1,1,4,7,1,1,4
2024,      503500301,5035,3,1,1,0,7,2,2,5
2024,      503500401,5035,4,1,1,6,5,1,1,4
2024,      503500401,5035,4,1,1,3,5,1,2,5
2024,      503500401,5035,4,1,1,2,5,2,3,6
2024,      503503901,5035,39,1,1,8,5,1,1,5
2024,      503503901,5035,39,1,1,3,5,1,2,6
2024,      503503901,5035,39,1,1,2,5,2,3,7
2024,      503504001,5035,40,1,1,6,5,1,1,4
2024,      503504001,5035,40,1,1,0,5,1,2,5
2024,      503504001,5035,40,1,1,6,5,2,3,8
2024,      503504301,5035,43,1,1,4,5,2,1,3
2024,      503505701,5035,57,1,1,5,5,1,1,5
2024,      503505701,5035,57,1,1,2,5,2,2,6
2024,      503505901,5035,59,1,1,9,5,1,1,3
2024,      503505901,5035,59,1,1,6,5,2,2,4
2024,      503506001,5035,60,1,1,2,5,2,1,3
2024,      503602401,5036,24,1,1,5,9,1,1,3
2024,      503602401,5036,24,1,1,4,9,1,2,4
2024,      503602401,5036,24,1,1,1,9,1,3,5
2024,      503602401,5036,24,1,2, , ,2,4,6
2024,      503603401,5036,34,1,1,2,9,2,1,3
2024,      503605701,5036,57,1,1,4,9,2,1,4
2024,      503607201,5036,72,1,1,3,9,1,1,3
2024,      503607201,5036,72,1,1,3,9,2,2,4
2024,      503607801,5036,78,1,1,7,9,1,1,4
2024,      503607801,5036,78,1,1,4,9,2,2,5
2024,      503608201,5036,82,1,1,5,9,1,1,3
2024,      503608201,5036,82,1,1,3,9,2,2,4
2024,      503610501,5036,105,1,1,8,9,1,1,6
2024,      503610501,5036,105,1,1,6,9,1,2,7
2024,      503610501,5036,105,1,1,5,9,1,3,8
2024,      503610501,5036,105,1,1,2,9,2,4,9
2024,      503611401,5036,114,1,1,5,9,1,1,4
2024,      503611401,5036,114,1,1,4,9,2,2,5
2024,      503700201,5037,2,1,1,1,7,2,1,2
2024,      503700501,5037,5,1,1,4,8,2,1,3
2024,      503703601,5037,36,1,1,2,9,2,1,4
2024,      503703901,5037,39,1,1,5,7,2,1,3
2024,      503704001,5037,40,1,1,3,7,1,1,3
2024,      503704001,5037,40,1,1,2,7,1,2,4
2024,      503704001,5037,40,1,1,1,7,2,3,5
2024,      503704701,5037,47,1,1,7,7,2,1,4
2024,      503704801,5037,48,1,1,0,9,2,1,2
2024,      503800401,5038,4,1,1,4,10,2,1,3
2024,      503800501,5038,5,1,1,5,8,1,1,4
2024,      503800501,5038,5,1,1,6,8,1,2,5
2024,      503800501,5038,5,1,1,2,8,1,3,6
2024,      503800501,5038,5,1,1,2,8,2,4,7
2024,      503909301,5039,93,1,1,4,7,2,1,2
2024,      503909401,5039,94,1,1,6,7,1,1,3
2024,      503909401,5039,94,1,1,2,7,2,2,4
2024,      503912701,5039,127,1,1,2,7,2,1,4
2024,      504002101,5040,21,1,1,2,8,2,1,3
2024,      504004401,5040,44,1,1,0,8,2,1,3
2024,      504006001,5040,60,1,1,1,8,2,1,3
2024,      504006101,5040,61,1,1,1,8,2,1,4
2024,      504007901,5040,79,1,1,1,8,2,1,6
2024,      504008201,5040,82,1,1,0,8,2,1,3
2024,      504008801,5040,88,1,1,6,8,1,1,3
2024,      504008801,5040,88,1,1,0,8,2,2,4
2024,      504010101,5040,101,1,1,5,8,2,1,3
2024,      504010401,5040,104,1,1,1,8,2,1,3
2024,      504100401,5041,4,1,1,6,9,2,1,2
2024,      504102101,5041,21,1,1,4,8,1,1,5
2024,      504102101,5041,21,1,1,5,8,2,2,8
2024,      504102901,5041,29,1,1,1,9,2,1,3
2024,      504105301,5041,53,1,1,2,9,2,1,3
2024,      504201201,5042,12,1,1,1,4,2,1,5
2024,      504202001,5042,20,1,1,0,4,2,1,5
2024,      504206101,5042,61,1,1,5,4,1,1,5
2024,      504206101,5042,61,1,1,0,4,2,2,6
2024,      504206801,5042,68,1,1,3,3,2,1,4
2024,      504208901,5042,89,1,1,2,4,1,1,3
2024,      504208901,5042,89,1,1,0,4,2,2,4
2024,      504210601,5042,106,1,1,0,4,2,1,5
2024,      504300401,5043,4,1,1,2,6,1,1,4
2024,      504300401,5043,4,1,1,1,6,2,2,5
2024,      504303101,5043,31,1,1,2,6,1,1,3
2024,      504303101,5043,31,1,1,0,6,2,2,4
2024,      504304001,5043,40,1,1,1,6,2,1,3
2024,      504305301,5043,53,1,1,6,6,1,1,3
2024,      504305301,5043,53,1,1,1,6,2,2,4
2024,      504306501,5043,65,1,1,6,6,1,1,4
2024,      504306501,5043,65,1,1,0,6,2,2,5
2024,      504400201,5044,2,1,1,6,7,1,1,3
2024,      504400201,5044,2,1,1,4,7,2,2,4
2024,      504402201,5044,22,1,1,2,7,2,1,4
2024,      504404001,5044,40,1,1,8,7,2,1,4
2024,      504405801,5044,58,1,1,0,7,2,1,3
2024,      504407301,5044,73,1,1,4,7,2,1,3
2024,      504408001,5044,80,1,1,2,7,2,1,2
2024,      504500201,5045,2,1,1,3,8,1,1,3
2024,      504500201,5045,2,1,1,1,8,2,2,4
2024,      504500701,5045,7,1,1,1,8,1,1,5
2024,      504500701,5045,7,1,1,8,8,2,2,6
2024,      504502201,5045,22,1,1,8,7,1,1,3
2024,      504502201,5045,22,1,1,4,7,2,2,4
2024,      504504801,5045,48,1,1,6,8,1,1,2
2024,      504504801,5045,48,1,1,0,8,2,2,3
2024,      504505101,5045,51,1,1,8,8,2,1,2
2024,      504505301,5045,53,1,1,7,8,1,1,3
2024,      504505301,5045,53,1,1,0,8,2,2,6
2024,      504506301,5045,63,1,1,2,8,1,1,3
2024,      504506301,5045,63,1,1,0,8,2,2,4
2024,      504602601,5046,26,1,1,6,5,2,1,4
2024,      504603001,5046,30,1,1,4,5,1,1,6
2024,      504603001,5046,30,1,1,0,5,2,2,7
2024,      504606701,5046,67,1,1,7,5,1,1,3
2024,      504606701,5046,67,1,1,0,5,2,2,4
2024,      504606801,5046,68,1,1,6,5,2,1,5
2024,      504606901,5046,69,1,1,0,5,2,1,3
2024,      504611601,5046,116,1,1,1,5,2,1,3
2024,      504612001,5046,120,1,1,4,5,2,1,3
2024,      504717301,5047,173,1,1,1,5,2,1,3
2024,      504717401,5047,174,1,1,8,5,2,1,2
2024,      504717501,5047,175,1,1,5,5,2,1,3
2024,      504718801,5047,188,1,1,5,5,2,1,4
2024,      504719101,5047,191,1,1,0,5,2,1,4
2024,      504719201,5047,192,1,1,2,5,2,1,3
2024,      504719601,5047,196,1,1,4,5,1,1,2
2024,      504719601,5047,196,1,1,1,5,2,2,3
2024,      504719701,5047,197,1,1,5,5,2,1,5
2024,      504800601,5048,6,1,1,8,6,1,1,5
2024,      504800601,5048,6,1,1,6,6,2,2,6
2024,      504800801,5048,8,1,1,5,6,2,1,4
2024,      504801601,5048,16,1,1,2,6,2,1,4
2024,      504801801,5048,18,1,1,5,8,1,1,4
2024,      504801801,5048,18,1,1,0,1,1,2,5
2024,      504801801,5048,18,1,1,0,1,2,3,6
2024,      504805201,5048,52,1,1,8,6,1,1,3
2024,      504805201,5048,52,1,1,6,6,1,2,4
2024,      504805201,5048,52,1,1,4,6,2,3,5
2024,      504805601,5048,56,1,1,2,6,2,1,2
2024,      504901301,5049,13,1,1,0,4,2,1,3
2024,      504902301,5049,23,1,1,5,3,1,1,3
2024,      504902301,5049,23,1,1,2,3,2,2,4
2024,      504903101,5049,31,1,1,7,4,1,1,3
2024,      504903101,5049,31,1,1,1,4,2,2,4
2024,      504903301,5049,33,1,1,5,4,1,1,4
2024,      504903301,5049,33,1,1,4,4,1,2,5
2024,      504903301,5049,33,1,1,1,4,2,3,6
2024,      504905001,5049,50,1,1,7,4,1,1,3
2024,      504905001,5049,50,1,1,3,4,2,2,4
2024,      504905401,5049,54,1,1,1,4,2,1,4
2024,      504905701,5049,57,1,1,0,4,2,1,3
2024,      504907801,5049,78,1,1,7,4,2,1,3
2024,      505000201,5050,2,1,1,5,9,1,1,3
2024,      505000201,5050,2,1,1,4,9,2,2,4
2024,      505000401,5050,4,1,1,2,9,2,1,4
2024,      505002201,5050,22,1,1,6,9,1,1,3
2024,      505002201,5050,22,1,1,1,4,2,2,5
2024,      505005401,5050,54,1,1,4,8,2,1,3
2024,      505005801,5050,58,1,1,4,8,1,1,3
2024,      505005801,5050,58,1,1,4,8,1,2,4
2024,      505005801,5050,58,1,1,0,8,2,3,5
2024,      505102301,5051,23,1,1,2,4,2,1,3
2024,      505102601,5051,26,1,1,5,4,2,1,4
2024,      505103001,5051,30,1,1,3,4,1,1,3
2024,      505103001,5051,30,1,1,0,4,2,2,4
2024,      505103201,5051,32,1,1,8,4,1,1,3
2024,      505103201,5051,32,1,1,6,4,1,2,4
2024,      505103201,5051,32,1,1,0,4,2,3,5
2024,      505109101,5051,91,1,1,7,4,1,1,4
2024,      505109101,5051,91,1,1,1,4,2,2,5
2024,      505109601,5051,96,1,1,5,4,2,1,5
2024,      505109701,5051,97,1,1,2,4,2,1,3
2024,      505203001,5052,30,1,1,8,5,2,1,5
2024,      505203101,5052,31,1,1,3,6,2,1,2
2024,      505204501,5052,45,1,1,1,6,2,1,5
2024,      505204801,5052,48,1,1,4,6,2,1,2
2024,      505206501,5052,65,1,1,8,6,1,1,4
2024,      505206501,5052,65,1,1,6,6,1,2,5
2024,      505206501,5052,65,1,1,4,6,2,3,6
2024,      505209201,5052,92,1,1,0,5,2,1,4
2024,      505301401,5053,14,1,1,1,7,2,1,3
2024,      505301501,5053,15,1,1,8,7,2,1,3
2024,      505304101,5053,41,1,1,8,7,1,1,3
2024,      505304101,5053,41,1,1,2,7,2,2,4
2024,      505306001,5053,60,1,1,4,7,1,1,3
2024,      505306001,5053,60,1,1,2,7,1,2,4
2024,      505306001,5053,60,1,1,0,7,1,3,5
2024,      505306001,5053,60,1,1,8,7,2,4,6
2024,      505306101,5053,61,1,1,6,7,1,1,3
2024,      505306101,5053,61,1,1,3,7,2,2,4
2024,      505306201,5053,62,1,1,1,7,2,1,2
2024,      505408201,5054,82,1,1,3,8,2,1,4
2024,      505408301,5054,83,1,1,8,9,1,1,3
2024,      505408301,5054,83,1,1,4,9,2,2,4
2024,      505408501,5054,85,1,1,1,98,2,1,4
2024,      505408601,5054,86,1,1,2,9,2,1,3
2024,      505411201,5054,112,1,1,0,9,2,1,3
2024,      505411301,5054,113,1,1,6,9,1,1,3
2024,      505411301,5054,113,1,1,0,9,2,2,4
2024,      505413801,5054,138,1,1,4,9,1,1,4
2024,      505413801,5054,138,1,1,0,9,2,2,5
2024,      505504201,5055,42,1,1,3,8,1,1,3
2024,      505504201,5055,42,1,1,3,8,2,2,4
2024,      505504701,5055,47,1,1,0,9,2,1,4
2024,      505504801,5055,48,1,1,1,10,1,1,3
2024,      505504801,5055,48,1,1,0,10,2,2,4
2024,      505504901,5055,49,1,1,3,9,1,1,4
2024,      505504901,5055,49,1,1,1,9,2,2,5
2024,      505505201,5055,52,1,1,4,9,1,1,4
2024,      505505201,5055,52,1,1,1,9,2,2,5
2024,      505600301,5056,3,1,1,3,8,1,1,5
2024,      505600301,5056,3,1,1,1,8,1,2,6
2024,      505600301,5056,3,1,1,0,8,2,3,7
2024,      505600401,5056,4,1,1,3,8,2,1,4
2024,      505600901,5056,9,1,1,7,8,2,1,3
2024,      505601101,5056,11,1,1,7,8,1,1,3
2024,      505601101,5056,11,1,1,2,8,2,2,4
2024,      505601401,5056,14,1,1,5,8,2,1,3
2024,      505601601,5056,16,1,1,2,0,2,1,3
2024,      505603201,5056,32,1,1,7,8,1,1,4
2024,      505603201,5056,32,1,1,5,8,1,2,5
2024,      505603201,5056,32,1,1,1,8,1,3,6
2024,      505603201,5056,32,1,1,3,8,2,4,10
2024,      505604201,5056,42,1,1,6,8,1,1,3
2024,      505604201,5056,42,1,1,4,8,2,2,4
2024,      505604701,5056,47,1,1,5,8,2,1,5
2024,      505605301,5056,53,1,1,4,8,1,1,2
2024,      505605301,5056,53,1,1,6,8,2,2,4
2024,      505605801,5056,58,1,1,8,11,1,1,3
2024,      505605801,5056,58,1,1,6,8,1,2,4
2024,      505605801,5056,58,1,1,0,7,2,3,5
2024,      505606701,5056,67,1,1,6,8,1,1,3
2024,      505606701,5056,67,1,1,4,8,2,2,4
2024,      505702401,5057,24,1,1,0,8,2,1,3
2024,      505704101,5057,41,1,1,2,8,1,1,3
2024,      505704101,5057,41,1,1,6,8,2,2,6
2024,      505704701,5057,47,1,1,3,8,2,1,4
2024,      505706201,5057,62,1,1,3,8,2,1,3
2024,      505707901,5057,79,1,1,5,8,2,1,2
2024,      505709301,5057,93,1,1,1,8,2,1,3
2024,      505710001,5057,100,1,1,0,8,1,1,3
2024,      505710001,5057,100,1,1,6,8,2,2,4
2024,      505802502,5058,25,2,1,5,8,1,1,2
2024,      505802502,5058,25,2,1,1,8,2,2,3
2024,      505803901,5058,39,1,1,1,8,2,1,3
2024,      505810301,5058,103,1,1,5,8,2,1,4
2024,      505816201,5058,162,1,1,8,8,2,1,4
2024,      505902701,5059,27,1,2, , ,1,1,4
2024,      505902701,5059,27,1,2, , ,2,2,6
2024,      505905601,5059,56,1,1,2,5,2,1,4
2024,      505909301,5059,93,1,1,7,5,2,1,5
2024,      505910001,5059,100,1,1,3,5,1,1,2
2024,      505910001,5059,100,1,1,0,5,2,2,3
2024,      506001401,5060,14,1,1,0,7,2,1,3
2024,      506007601,5060,76,1,1,0,7,2,1,5
2024,      506014701,5060,147,1,1,6,7,2,1,4
2024,      506109001,5061,90,1,1,4,8,1,1,3
2024,      506109001,5061,90,1,1,2,8,2,2,4
2024,      506109501,5061,95,1,1,4,8,2,1,4
2024,      506111601,5061,116,1,1,8,8,1,1,4
2024,      506111601,5061,116,1,1,4,8,1,2,5
2024,      506111601,5061,116,1,1,2,8,2,3,6
2024,      506203101,5062,31,1,1,0,10,1,1,2
2024,      506203101,5062,31,1,1,0,6,2,2,3
2024,      506204201,5062,42,1,1,6,6,2,1,4
2024,      506204501,5062,45,1,1,2,6,2,1,4
2024,      506205701,5062,57,1,1,4,6,1,1,3
2024,      506205701,5062,57,1,1,0,6,2,2,4
2024,      506209901,5062,99,1,1,0,6,2,1,3
2024,      506214601,5062,146,1,1,3,6,2,1,2
2024,      506303101,5063,31,1,1,1,4,2,1,2
2024,      506305901,5063,59,1,1,1,4,2,1,4
2024,      506313201,5063,132,1,1,6,4,1,1,4
2024,      506313201,5063,132,1,1,1,4,2,2,5
2024,      506313801,5063,138,1,1,4,4,2,1,3
2024,      506314101,5063,141,1,2, , ,1,1,4
2024,      506314101,5063,141,1,2, , ,1,2,5
2024,      506314101,5063,141,1,1,4,4,1,3,6
2024,      506314101,5063,141,1,1,2,4,2,4,7
2024,      506316701,5063,167,1,1,5,4,2,1,8
2024,      506318401,5063,184,1,1,7,4,1,1,3
2024,      506318401,5063,184,1,1,6,4,1,2,4
2024,      506318401,5063,184,1,1,1,4,2,3,5
2024,      506405201,5064,52,1,1,0,10,2,1,3
2024,      506406401,5064,64,1,1,7,10,1,1,5
2024,      506406401,5064,64,1,1,1,10,1,2,7
2024,      506406401,5064,64,1,1,1,10,2,3,8
2024,      506411401,5064,114,1,1,0,10,2,1,4
2024,      506416501,5064,165,1,1,0,10,2,1,5
2024,      506501801,5065,18,1,1,8,6,1,1,4
2024,      506501801,5065,18,1,1,4,6,1,2,5
2024,      506501801,5065,18,1,1,1,6,2,3,6
2024,      506501901,5065,19,1,1,0,6,2,1,2
2024,      506504201,5065,42,1,1,2,5,2,1,3
2024,      506506701,5065,67,1,1,1,4,2,1,3
2024,      506506801,5065,68,1,1,3,6,2,1,4
2024,      506507601,5065,76,1,1,5,6,2,1,3
2024,      506507701,5065,77,1,1,6,6,1,1,4
2024,      506507701,5065,77,1,1,4,6,2,2,5
2024,      506601801,5066,18,1,1,4,8,1,1,4
2024,      506601801,5066,18,1,1,1,8,2,2,5
2024,      506602001,5066,20,1,1,7,8,2,1,4
2024,      506602101,5066,21,1,1,5,8,2,1,3
2024,      506602501,5066,25,1,1,1,8,2,1,3
2024,      506605501,5066,55,1,1,5,8,1,1,4
2024,      506605501,5066,55,1,1,0,8,2,2,5
2024,      506605801,5066,58,1,1,0,8,2,1,5
2024,      506611201,5066,112,1,1,7,8,1,1,2
2024,      506611201,5066,112,1,1,5,8,2,2,3
2024,      506611301,5066,113,1,1,0,8,2,1,8
2024,      506700101,5067,1,1,1,4,6,1,1,3
2024,      506700101,5067,1,1,1,1,6,1,2,4
2024,      506700101,5067,1,1,1,6,6,2,3,5
2024,      506700301,5067,3,1,1,6,6,2,1,6
2024,      506701701,5067,17,1,1,1,6,1,1,3
2024,      506701701,5067,17,1,1,0,6,2,2,4
2024,      506702301,5067,23,1,1,1,6,1,1,3
2024,      506702301,5067,23,1,1,2,6,2,2,5
2024,      506703001,5067,30,1,1,1,6,2,1,3
2024,      506705201,5067,52,1,1,8,7,1,1,6
2024,      506705201,5067,52,1,1,5,7,2,2,7
2024,      506706201,5067,62,1,1,2,6,2,1,5
2024,      506706301,5067,63,1,1,4,7,2,1,5
2024,      506801601,5068,16,1,1,3,6,2,1,2
2024,      506801801,5068,18,1,1,1,6,1,1,3
2024,      506801801,5068,18,1,1,1,6,2,2,4
2024,      506801901,5068,19,1,1,2,6,2,1,3
2024,      506802201,5068,22,1,1,6,7,2,1,4
2024,      506802301,5068,23,1,1,3,6,2,1,2
2024,      506802401,5068,24,1,1,0,6,2,1,3
2024,      506802501,5068,25,1,1,2,7,2,1,3
2024,      506805001,5068,50,1,1,7,6,1,1,3
2024,      506805001,5068,50,1,1,5,6,2,2,4
2024,      506805201,5068,52,1,1,6,6,2,1,3
2024,      506805301,5068,53,1,1,4,7,2,1,4
2024,      506805401,5068,54,1,1,8,6,1,1,3
2024,      506805401,5068,54,1,1,3,6,2,2,4
2024,      506901701,5069,17,1,1,6,10,2,1,3
2024,      506901801,5069,18,1,1,7,10,2,1,3
2024,      506903001,5069,30,1,1,4,10,2,1,3
2024,      506904001,5069,40,1,1,1,10,2,1,3
2024,      506907601,5069,76,1,1,1,9,2,1,4
2024,      506907801,5069,78,1,1,3,9,1,1,3
2024,      506907801,5069,78,1,1,1,9,2,2,4
2024,      507000101,5070,1,1,1,4,9,2,1,3
2024,      507000301,5070,3,1,1,5,9,2,1,2
2024,      507000401,5070,4,1,1,4,9,2,1,3
2024,      507005901,5070,59,1,1,4,11,2,1,4
2024,      507006101,5070,61,1,1,6,9,1,1,5
2024,      507006101,5070,61,1,1,6,9,2,2,6
2024,      507007801,5070,78,1,1,3,9,2,1,3
2024,      507007901,5070,79,1,1,7,9,2,1,3
2024,      507008001,5070,80,1,1,6,9,1,1,2
2024,      507008001,5070,80,1,1,2,9,2,2,3
2024,      507107401,5071,74,1,1,6,9,2,1,4
2024,      507107601,5071,76,1,1,3,9,2,1,4
2024,      507109001,5071,90,1,1,0,9,2,1,6
2024,      507109501,5071,95,1,1,5,8,2,1,2
2024,      507200701,5072,7,1,1,3,7,2,1,3
2024,      507200801,5072,8,1,1,8,7,2,1,3
2024,      507201601,5072,16,1,1,7,7,1,1,4
2024,      507201601,5072,16,1,1,5,7,2,2,5
2024,      507204001,5072,40,1,1,3,7,2,1,2
2024,      507204101,5072,41,1,1,5,7,2,1,2
2024,      507301501,5073,15,1,1,5,4,2,1,3
2024,      507301601,5073,16,1,1,3,4,2,1,2
2024,      507305301,5073,53,1,1,0,4,2,1,4
2024,      507400301,5074,3,1,1,0,6,2,1,3
2024,      507400401,5074,4,1,1,7,7,2,1,4
2024,      507400501,5074,5,1,1,3,7,1,1,4
2024,      507400501,5074,5,1,1,2,7,2,2,5
2024,      507400701,5074,7,1,1,0,7,1,1,3
2024,      507400701,5074,7,1,1,4,7,2,2,4
2024,      507405001,5074,50,1,1,4,7,2,1,3
2024,      507500201,5075,2,1,1,1,9,1,1,3
2024,      507500201,5075,2,1,1,5,9,2,2,4
2024,      507500701,5075,7,1,1,7,9,1,1,3
2024,      507500701,5075,7,1,1,3,9,2,2,4
2024,      507501301,5075,13,1,1,0,9,2,1,4
2024,      507502601,5075,26,1,1,1,9,2,1,3
2024,      507506201,5075,62,1,1,3,9,2,1,3
2024,      507506701,5075,67,1,1,1,9,1,1,3
2024,      507506701,5075,67,1,1,2,9,2,2,6
2024,      507508401,5075,84,1,1,4,9,1,1,3
2024,      507508401,5075,84,1,1,3,9,1,2,4
2024,      507508401,5075,84,1,1,1,9,2,3,5
2024,      507600301,5076,3,1,1,2,4,2,1,2
